experiment_id,code_family,boundary_variant,schedule_variant,distance,eta,B_frag,log_p_l,logical_error_rate
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,3,1,0.1,-6.65061228866811,0.0012932300329076601
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,3,5,0.1,-7.004688629403612,0.000907616496374372
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,3,20,0.1,-7.309673388849988,0.0006690355308551684
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,3,50,0.1,-7.511257349862301,0.0005468930203696005
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,5,1,0.1,-7.1614379124341,0.000775938019744596
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,5,5,0.1,-7.515514253169602,0.0005445698978246232
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,5,20,0.1,-7.820499012615978,0.00040142131851310104
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,5,50,0.1,-8.022082973628292,0.00032813581222176035
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,7,1,0.1,-7.497910149055313,0.0005542414426747115
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,7,5,0.1,-7.851986489790815,0.0003889784984461594
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,7,20,0.1,-8.156971249237191,0.0002867295132236436
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,7,50,0.1,-8.358555210249504,0.0002343827230155431
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,9,1,0.1,-7.749224577336219,0.0004310766776358867
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,9,5,0.1,-8.10330091807172,0.00030253883212479066
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,9,20,0.1,-8.408285677518098,0.00022301184361838946
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reference,9,50,0.1,-8.60986963853041,0.00018229767345653353
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,3,1,0.16,-6.621812288668109,0.001331016572252472
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,3,5,0.16,-6.975888629403611,0.0009341358978555927
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,3,20,0.16,-7.2808733888499875,0.0006885838994875422
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,3,50,0.16,-7.482457349862301,0.0005628725399490646
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,5,1,0.16,-7.1326379124341,0.0007986099433514831
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,5,5,0.16,-7.486714253169602,0.0005604815387133557
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,5,20,0.16,-7.791699012615978,0.0004131503396925253
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,5,50,0.16,-7.9932829736282915,0.00033772352396943875
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,7,1,0.16,-7.469110149055313,0.0005704356738224879
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,7,5,0.16,-7.823186489790815,0.00040034395622382543
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,7,20,0.16,-8.128171249237191,0.00029510738549466095
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,7,50,0.16,-8.329755210249504,0.0002412310885495991
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,9,1,0.16,-7.720424577336218,0.000443672190750824
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,9,5,0.16,-8.07450091807172,0.00031137863261853087
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,9,20,0.16,-8.379485677518097,0.0002295279664958474
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,time_order_shift,9,50,0.16,-8.58106963853041,0.00018762417998302155
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,3,1,0.22,-6.59301228866811,0.0013699071862934497
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,3,5,0.22,-6.947088629403612,0.0009614301625722556
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,3,20,0.22,-7.252073388849988,0.0007087034466277275
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,3,50,0.22,-7.4536573498623016,0.000579318960798941
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,5,1,0.22,-7.1038379124341,0.0008219443117760698
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,5,5,0.22,-7.457914253169602,0.0005768580975433534
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,5,20,0.22,-7.7628990126159785,0.0004252220679766365
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,5,50,0.22,-7.964482973628292,0.00034759137647936457
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,7,1,0.22,-7.440310149055313,0.0005871030798400499
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,7,5,0.22,-7.794386489790815,0.0004120414982452524
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,7,20,0.22,-8.09937124923719,0.00030373004855474035
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,7,50,0.22,-8.300955210249505,0.00024827955462811753
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,9,1,0.22,-7.691624577336219,0.00045663572876448327
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,9,5,0.22,-8.045700918071722,0.0003204767208574185
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,9,20,0.22,-8.350685677518097,0.0002362344822092425
exp_boundary_fragility_interaction,standard_surface,bias_preserving_reference,reset_heavy,9,50,0.22,-8.552269638530412,0.00019310632026631365
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,3,1,0.34,-6.53541228866811,0.001451130619692648
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,3,5,0.34,-6.889488629403612,0.0010184345053182466
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,3,20,0.34,-7.194473388849988,0.0007507233205088904
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,3,50,0.34,-7.396057349862302,0.0006136674739684061
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,5,1,0.34,-7.0462379124341,0.0008706783718155888
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,5,5,0.34,-7.4003142531696025,0.000611060703190948
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,5,20,0.34,-7.705299012615979,0.00045043399230533423
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,5,50,0.34,-7.906882973628292,0.0003682004843810437
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,7,1,0.34,-7.382710149055313,0.0006219131227254206
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,7,5,0.34,-7.736786489790815,0.00043647193085067715
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,7,20,0.34,-8.041771249237192,0.0003217385659323816
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,7,50,0.34,-8.243355210249504,0.0002630003459864598
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,9,1,0.34,-7.634024577336219,0.000483710206564216
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,9,5,0.34,-7.988100918071721,0.00033947816843941556
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,9,20,0.34,-8.293085677518098,0.0002502411068362968
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reference,9,50,0.34,-8.49466963853041,0.00020455582465613538
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,3,1,0.4,-6.5066122886681095,0.0014935308136722078
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,3,5,0.4,-6.860688629403612,0.0010481918682978223
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,3,20,0.4,-7.165673388849988,0.0007726585026231635
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,3,50,0.4,-7.367257349862301,0.0006315980582880437
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,5,1,0.4,-7.0174379124341,0.0008961184882033248
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,5,5,0.4,-7.371514253169602,0.0006289151209786933
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,5,20,0.4,-7.676499012615978,0.00046359510157389813
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,5,50,0.4,-7.878082973628292,0.0003789588349728262
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,7,1,0.4,-7.353910149055313,0.0006400846344309462
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,7,5,0.4,-7.707986489790815,0.00044922508641335237
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,7,20,0.4,-8.012971249237191,0.0003311393582670701
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,7,50,0.4,-8.214555210249504,0.0002706848821234473
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,9,1,0.4,-7.605224577336219,0.0004978436045574026
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,9,5,0.4,-7.959300918071721,0.0003493972894326074
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,9,20,0.4,-8.264285677518098,0.0002575528342077212
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,time_order_shift,9,50,0.4,-8.46586963853041,0.00021053268609601457
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,3,1,0.46,-6.47781228866811,0.001537169887477681
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,3,5,0.46,-6.831888629403612,0.001078818703636075
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,3,20,0.46,-7.136873388849988,0.0007952346029042783
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,3,50,0.46,-7.338457349862302,0.0006500525515122288
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,5,1,0.46,-6.9886379124341005,0.0009223019324866086
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,5,5,0.46,-7.342714253169603,0.0006472912221816451
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,5,20,0.46,-7.647699012615979,0.00047714076174256695
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,5,50,0.46,-7.849282973628292,0.0003900315309073373
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,7,1,0.46,-7.325110149055313,0.0006587870946332919
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,7,5,0.46,-7.6791864897908155,0.0004623508729868893
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,7,20,0.46,-7.984171249237192,0.00034081482981611924
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,7,50,0.46,-8.185755210249505,0.00027859395064809805
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,9,1,0.46,-7.576424577336219,0.0005123899624925603
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,9,5,0.46,-7.930500918071721,0.00035960623454535834
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,9,20,0.46,-8.235485677518097,0.0002650782009680928
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_a,reset_heavy,9,50,0.46,-8.437069638530412,0.0002166841838374096
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,3,1,0.56,-6.42981228866811,0.0016127535381900012
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,3,5,0.56,-6.783888629403612,0.0011318649262701567
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,3,20,0.56,-7.088873388849988,0.0008343368094657767
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,3,50,0.56,-7.290457349862302,0.0006820160614654292
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,5,1,0.56,-6.9406379124341,0.0009676521229140008
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,5,5,0.56,-7.2947142531696025,0.0006791189557620941
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,5,20,0.56,-7.599699012615979,0.0005006020856794661
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,5,50,0.56,-7.801282973628292,0.00040920963687925756
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,7,1,0.56,-7.277110149055313,0.0006911800877957148
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,7,5,0.56,-7.6311864897908155,0.00048508496840149576
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,7,20,0.56,-7.936171249237192,0.00035757291834247575
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,7,50,0.56,-8.137755210249505,0.00029229259777089825
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,9,1,0.56,-7.528424577336219,0.0005375845127300004
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,9,5,0.56,-7.882500918071721,0.0003772883087567189
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,9,20,0.56,-8.187485677518097,0.00027811226982192555
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reference,9,50,0.56,-8.389069638530412,0.0002273386871551431
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,3,1,0.6200000000000001,-6.40101228866811,0.0016598761486101169
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,3,5,0.6200000000000001,-6.755088629403612,0.0011649365821095735
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,3,20,0.6200000000000001,-7.060073388849988,0.0008587150715502256
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,3,50,0.6200000000000001,-7.261657349862301,0.0007019437047188219
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,5,1,0.6200000000000001,-6.9118379124341,0.00099592568916607
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,5,5,0.6200000000000001,-7.265914253169602,0.000698961949265744
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,5,20,0.6200000000000001,-7.570899012615978,0.0005152290429301353
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,5,50,0.6200000000000001,-7.772482973628292,0.0004211662228312932
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,7,1,0.6200000000000001,-7.248310149055313,0.0007113754922614786
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,7,5,0.6200000000000001,-7.602386489790815,0.0004992585351898172
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,7,20,0.6200000000000001,-7.907371249237191,0.00036802074495009666
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,7,50,0.6200000000000001,-8.108955210249505,0.0003008330163080665
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,9,1,0.6200000000000001,-7.499624577336219,0.0005532920495367056
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,9,5,0.6200000000000001,-7.853700918071721,0.0003883121940365245
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,9,20,0.6200000000000001,-8.158685677518097,0.0002862383571834085
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,time_order_shift,9,50,0.6200000000000001,-8.360269638530411,0.00023398123490627398
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reset_heavy,3,1,0.68,-6.37221228866811,0.0017083756218677466
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reset_heavy,3,5,0.68,-6.726288629403611,0.001198974549736356
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reset_heavy,3,20,0.68,-7.031273388849988,0.0008838056354958831
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reset_heavy,3,50,0.68,-7.2328573498623,0.0007224536084028285
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reset_heavy,5,1,0.68,-6.883037912434101,0.001025025373120648
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reset_heavy,5,5,0.68,-7.237114253169602,0.0007193847298418136
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reset_heavy,5,20,0.68,-7.542099012615979,0.0005302833812975299
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reset_heavy,5,50,0.68,-7.7436829736282915,0.00043347216504169706
exp_boundary_fragility_interaction,standard_surface,fragile_boundary_b,reset_heavy,7,1,0.68,-7.2195101490553135,0.0007321609808004628
